StudyTimeWeekly,Absences,Tutoring,GPA,GradeClass,ParentalEducation_0.0,ParentalEducation_1.0,ParentalEducation_2.0,ParentalEducation_3.0,ParentalEducation_4.0,ParentalInvolvement_0.0,ParentalInvolvement_1.0,ParentalInvolvement_2.0,ParentalInvolvement_3.0,ParentalInvolvement_4.0
0.42500774309380474,0.41379310344827586,0.0,0.27575734032802746,3.0,0,0,0,1,0,0,0,0,1,0
0.934699232428896,0.7586206896551724,0.0,-0.8113993536076671,4.0,0,1,0,0,0,0,1,0,0,0
0.5429571167484333,0.1724137931034483,0.0,0.7371424930186565,2.0,0,0,1,0,0,0,0,0,0,1
0.5280098588988675,0.13793103448275862,1.0,1.2105836398394965,1.0,0,0,0,1,0,0,1,0,0,0
0.14123544757365464,0.13793103448275862,0.0,0.7291427236619263,2.0,1,0,0,0,0,0,1,0,0,0
0.0007375309291361999,0.8275862068965517,0.0,-1.8291720779249914,4.0,0,0,0,1,0,0,1,0,0,0
0.8110184156499541,0.0,0.0,1.8979330546887065,0.0,0,0,0,1,0,0,0,0,1,0
0.08762233761724036,0.27586206896551724,1.0,0.7610836848903717,2.0,1,0,0,0,0,0,0,1,0,0
0.6345255073854917,0.1724137931034483,0.0,1.5926301430525198,1.0,0,1,0,0,0,0,0,0,1,0
0.9156148696576747,0.6551724137931034,0.0,-0.35453086724585053,4.0,0,0,0,0,1,0,0,0,1,0
0.20883885972305533,0.8620689655172413,0.0,-1.2361765099979016,4.0,0,0,1,0,0,0,0,0,0,1
0.6659846439680259,1.0,1.0,-1.2284344530746267,4.0,1,0,0,0,0,0,0,0,1,0
0.0787361488444275,0.20689655172413793,0.0,0.45848162205155757,3.0,0,1,0,0,0,1,0,0,0,0
0.6043962406623832,0.27586206896551724,0.0,0.8845211800753154,2.0,0,0,1,0,0,0,0,0,1,0
0.1640672640474657,0.13793103448275862,1.0,1.4593570777691685,1.0,0,0,1,0,0,0,0,0,0,1
0.7367466121907774,0.4482758620689655,1.0,1.0452706145386188,2.0,0,0,1,0,0,0,0,0,0,1
0.30152465643414156,0.13793103448275862,0.0,0.45631409346805596,3.0,0,0,0,0,1,0,1,0,0,0
0.46387076437589714,0.24137931034482757,1.0,1.5228932863210258,1.0,0,1,0,0,0,0,0,0,1,0
0.6000666677630555,0.20689655172413793,0.0,0.6341881224731999,3.0,0,0,1,0,0,0,1,0,0,0
0.17141739262817515,0.41379310344827586,1.0,0.7554479336727185,2.0,0,0,1,0,0,0,1,0,0,0
0.7424374039421541,0.41379310344827586,0.0,0.23010495726961303,3.0,0,0,1,0,0,0,0,0,1,0
0.3029353219071886,0.24137931034482757,0.0,0.6707435399991158,2.0,0,1,0,0,0,0,0,0,0,1
0.6630803334508499,0.3448275862068966,1.0,0.6195947793326396,3.0,0,0,0,0,1,0,0,1,0,0
0.15841210095230948,0.9310344827586207,1.0,-1.2291741659989173,4.0,0,0,0,1,0,0,0,0,1,0
0.6888557258735373,0.8620689655172413,0.0,-1.2470873831910907,4.0,0,0,1,0,0,1,0,0,0,0
0.12828253048045882,0.5862068965517241,1.0,-0.6822972068967551,4.0,0,0,1,0,0,1,0,0,0,0
0.4257925331824555,0.8275862068965517,0.0,-1.3816835160767083,4.0,0,1,0,0,0,0,0,1,0,0
0.24743733627421266,0.6206896551724138,1.0,-0.26122133197098363,4.0,0,0,1,0,0,0,0,1,0,0
0.7491825792597187,0.1724137931034483,0.0,1.4999654157410145,1.0,0,0,1,0,0,0,0,0,1,0
0.26228331208914485,0.7241379310344828,0.0,-1.271865310294728,4.0,0,0,1,0,0,0,0,1,0,0
0.8826779058418667,0.034482758620689655,0.0,1.5469169968392587,1.0,0,0,0,0,1,0,0,1,0,0
0.8927924235922822,0.9310344827586207,0.0,-0.7905148230573894,4.0,0,0,1,0,0,0,0,1,0,0
0.1966142263420167,0.41379310344827586,0.0,-0.31876218652304966,4.0,0,1,0,0,0,0,1,0,0,0
0.6144986404998963,0.7586206896551724,0.0,-0.3552911978200049,4.0,0,0,1,0,0,0,0,0,0,1
0.08776558077857428,0.8275862068965517,0.0,-1.8827864751765302,4.0,0,1,0,0,0,0,0,1,0,0
0.39193426293990974,0.9310344827586207,1.0,-1.568373535758617,4.0,0,1,0,0,0,0,0,1,0,0
0.7140887671082092,0.8620689655172413,0.0,-0.6651166255149079,4.0,0,1,0,0,0,0,0,0,1,0
0.6601283311774834,0.3448275862068966,0.0,0.5145182257112418,3.0,0,0,1,0,0,0,0,1,0,0
0.6253658419267255,0.0,0.0,1.810320044706127,0.0,0,0,1,0,0,0,0,0,1,0
0.2828127416304694,0.7931034482758621,0.0,-1.7800355577348286,4.0,0,0,1,0,0,0,1,0,0,0
0.3784065812940411,0.034482758620689655,0.0,0.5602924441093222,3.0,0,0,1,0,0,0,1,0,0,0
0.10301158813049494,1.0,0.0,-1.4094913095284047,4.0,0,0,1,0,0,0,0,0,0,1
0.7197964112082216,0.5517241379310345,0.0,-0.1132621042654625,4.0,0,1,0,0,0,0,0,0,1,0
0.5044151026233089,0.24137931034482757,0.0,0.7936059751763012,2.0,0,0,0,1,0,0,0,1,0,0
0.7095274331177268,0.034482758620689655,0.0,1.668081365824327,1.0,0,1,0,0,0,0,0,0,1,0
0.2491767844315202,0.1724137931034483,0.0,0.9051732163482714,2.0,0,1,0,0,0,0,0,0,0,1
0.3247582654167603,0.7241379310344828,1.0,-0.8318174803989036,4.0,0,0,1,0,0,0,1,0,0,0
0.3345466122815917,0.13793103448275862,0.0,0.5425157329906701,3.0,0,1,0,0,0,1,0,0,0,0
0.025719111605163946,0.5172413793103449,1.0,-0.41840966555167575,4.0,1,0,0,0,0,0,0,1,0,0
0.34138700151682116,0.24137931034482757,0.0,0.587166256165832,3.0,0,0,1,0,0,0,1,0,0,0
0.8041750415877643,0.6206896551724138,1.0,0.04859791730842631,4.0,0,0,1,0,0,0,1,0,0,0
0.8982770045875322,0.5172413793103449,0.0,0.420017196439835,3.0,0,0,1,0,0,0,0,0,1,0
0.5187610921404979,0.41379310344827586,0.0,-0.47695066558043325,4.0,0,0,0,0,1,1,0,0,0,0
0.45597238243072447,0.8620689655172413,1.0,-0.8754776083751997,4.0,0,0,1,0,0,0,0,0,1,0
0.030807162283270448,0.6551724137931034,0.0,-0.7672150420032955,4.0,0,0,0,1,0,0,0,1,0,0
0.8801620483180412,0.20689655172413793,0.0,0.7104651464941901,2.0,0,1,0,0,0,0,0,1,0,0
0.9457831321528802,0.7586206896551724,1.0,-0.744409820287083,4.0,0,0,0,1,0,0,0,1,0,0
0.4897256890116617,0.5172413793103449,0.0,-0.34726610766114374,4.0,0,0,1,0,0,0,1,0,0,0
0.34227464134002406,0.9655172413793103,0.0,-1.7447406636390703,4.0,0,0,1,0,0,0,1,0,0,0
0.9252278871220966,0.3793103448275862,1.0,0.942773027419843,2.0,0,1,0,0,0,0,0,0,1,0
0.024366141573808404,0.4482758620689655,0.0,-0.3557290583477668,4.0,1,0,0,0,0,0,1,0,0,0
0.5820403242322377,0.7931034482758621,1.0,-0.8767076131846064,4.0,0,0,1,0,0,1,0,0,0,0
0.5495106054854687,0.5862068965517241,0.0,0.4278892097483788,3.0,0,1,0,0,0,0,0,0,0,1
0.219519610631019,0.896551724137931,1.0,-1.0008693042764922,4.0,0,0,0,1,0,0,0,0,0,1
0.4293275269040154,0.9310344827586207,0.0,-1.9036878942694058,4.0,0,1,0,0,0,0,0,1,0,0
0.6529608610118229,0.5862068965517241,0.0,-1.003657974368957,4.0,0,0,0,0,1,1,0,0,0,0
0.727914107854513,0.5172413793103449,0.0,0.35140416706068245,3.0,0,0,0,0,1,0,0,0,1,0
0.0006647950190776288,0.6551724137931034,0.0,-0.5732019827414004,4.0,0,1,0,0,0,0,0,0,1,0
0.937877405374907,0.5172413793103449,0.0,0.24346397464104494,3.0,0,1,0,0,0,0,1,0,0,0
0.1646615978681425,0.41379310344827586,0.0,-0.04386656840868534,4.0,0,0,0,1,0,0,1,0,0,0
0.23379603477833216,0.8620689655172413,0.0,-0.7217614634953032,4.0,0,0,0,0,1,0,0,0,1,0
0.26372340670057876,0.9655172413793103,0.0,-1.7564925220452878,4.0,0,0,1,0,0,0,0,0,0,1
0.03781072110790292,0.27586206896551724,0.0,0.8700309055284566,2.0,0,1,0,0,0,0,0,0,1,0
0.1231406777808014,0.8620689655172413,0.0,-1.103455905131102,4.0,0,0,1,0,0,0,1,0,0,0
0.9874307919535018,0.9310344827586207,0.0,-0.5642437028719113,4.0,0,0,1,0,0,0,0,1,0,0
0.3155261745544364,0.27586206896551724,0.0,0.2643654330451536,3.0,0,1,0,0,0,0,0,0,1,0
0.11538073513151531,0.41379310344827586,0.0,-0.5019905965938227,4.0,0,0,1,0,0,0,1,0,0,0
0.10706135422609046,0.9655172413793103,0.0,-2.0839851768902697,4.0,1,0,0,0,0,0,1,0,0,0
0.7202340606853809,0.10344827586206896,1.0,1.2921017848951926,1.0,1,0,0,0,0,0,1,0,0,0
0.8554980574254027,0.27586206896551724,0.0,0.7299649814402236,2.0,0,1,0,0,0,0,0,1,0,0
0.2571947647908553,0.48275862068965514,0.0,0.05178596550723225,4.0,0,1,0,0,0,0,0,1,0,0
0.020880659047386067,0.4482758620689655,0.0,-0.03247567884996135,4.0,0,1,0,0,0,0,0,0,1,0
0.22329356085497906,0.6206896551724138,1.0,-0.3036229577696992,4.0,0,0,1,0,0,0,0,0,1,0
0.056527764900305304,0.3793103448275862,0.0,0.5070052233323791,3.0,0,1,0,0,0,0,0,0,0,1
0.10346089594290318,0.6896551724137931,1.0,-0.6869397183110254,4.0,0,1,0,0,0,0,0,0,1,0
0.4319512277456604,0.8620689655172413,0.0,-1.9147232497586337,4.0,0,1,0,0,0,0,1,0,0,0
0.2301297620818433,0.8275862068965517,1.0,-0.6880574425944045,4.0,0,0,0,0,1,0,0,1,0,0
0.5164860430953767,0.1724137931034483,0.0,0.8163032285903778,2.0,0,0,1,0,0,0,0,1,0,0
0.2537322431264174,0.06896551724137931,0.0,0.8450468237657571,2.0,0,0,1,0,0,1,0,0,0,0
0.9415655107881264,0.8620689655172413,0.0,-0.28787683564548283,4.0,0,0,1,0,0,0,0,0,0,1
0.9069324145970276,0.8275862068965517,1.0,-0.5592788611845224,4.0,0,0,0,0,1,1,0,0,0,0
0.567404730712889,0.7241379310344828,1.0,-0.32645987198376614,4.0,0,1,0,0,0,0,0,1,0,0
0.35477849580231113,0.6551724137931034,0.0,-0.7874051286983332,4.0,0,0,1,0,0,0,0,1,0,0
0.38153210238904306,0.5172413793103449,0.0,0.12159015364546318,3.0,0,0,1,0,0,0,0,1,0,0
0.4122727977098026,1.0,0.0,-1.8201351373697372,4.0,0,0,1,0,0,0,0,0,1,0
0.7283627479502979,0.6551724137931034,0.0,-0.7214958396761554,4.0,1,0,0,0,0,0,0,1,0,0
0.45210524276345304,0.7931034482758621,0.0,-1.1528741973214507,4.0,0,0,1,0,0,0,1,0,0,0
0.8576618242043552,0.7586206896551724,0.0,-1.0294602648529283,4.0,1,0,0,0,0,0,1,0,0,0
0.9451270849273801,0.5517241379310345,1.0,0.5627536210533677,3.0,0,0,1,0,0,0,0,0,0,1
0.3362794179124356,0.5172413793103449,0.0,-0.18179303977781225,4.0,0,0,1,0,0,0,1,0,0,0
0.5612860822276656,0.1724137931034483,0.0,1.0237051566454687,2.0,0,1,0,0,0,0,1,0,0,0
0.09511291159709759,0.24137931034482757,0.0,0.1431757061306786,3.0,0,0,0,1,0,0,0,1,0,0
0.20064658855574644,0.6206896551724138,1.0,-0.40008441640396813,4.0,1,0,0,0,0,0,1,0,0,0
0.41388813587308115,1.0,1.0,-1.2859894159915164,4.0,0,0,0,1,0,0,0,1,0,0
0.20638684725145495,0.8275862068965517,0.0,-1.5380091722874665,4.0,0,0,1,0,0,0,0,0,1,0
0.8775151628575104,0.8620689655172413,1.0,-0.8578138886607102,4.0,0,1,0,0,0,0,0,0,1,0
0.15841530998668835,0.034482758620689655,1.0,1.1477178494274876,2.0,0,1,0,0,0,0,0,0,1,0
0.6063425717976132,0.7241379310344828,0.0,-0.6068429134808395,4.0,1,0,0,0,0,0,0,1,0,0
0.6926062809869404,0.3793103448275862,1.0,0.24636511635581043,3.0,0,1,0,0,0,1,0,0,0,0
0.38345679988611003,0.5517241379310345,0.0,-0.664637463076718,4.0,0,1,0,0,0,1,0,0,0,0
0.8700451638503337,0.9310344827586207,0.0,-1.2673664377588572,4.0,0,0,1,0,0,0,0,1,0,0
0.5689195158785612,0.896551724137931,0.0,-1.5020443885695505,4.0,0,0,1,0,0,0,1,0,0,0
0.4399600835288237,0.48275862068965514,0.0,0.18052726567226549,3.0,0,1,0,0,0,0,0,0,1,0
0.0672650359005101,0.5862068965517241,1.0,0.09055867527003568,4.0,0,1,0,0,0,0,0,0,1,0
0.4651707165360059,0.5172413793103449,0.0,-0.009269759917136255,4.0,0,1,0,0,0,0,0,0,1,0
0.8216263453999837,0.41379310344827586,0.0,0.7714123947543489,2.0,0,1,0,0,0,0,0,0,1,0
0.6151945124492351,0.6896551724137931,1.0,-0.10720808043399528,4.0,0,0,1,0,0,1,0,0,0,0
0.8330660921815649,0.5517241379310345,0.0,-0.35654969235373457,4.0,0,0,1,0,0,0,0,1,0,0
0.49452662299335126,0.24137931034482757,0.0,0.39626186807895,3.0,0,1,0,0,0,0,1,0,0,0
0.11854498283958542,0.0,1.0,1.5890713582567353,1.0,0,1,0,0,0,0,0,1,0,0
0.013602636453503323,0.9655172413793103,0.0,-1.5584174876500694,4.0,0,1,0,0,0,0,1,0,0,0
0.30351519372364866,0.8275862068965517,0.0,-1.8656687371689562,4.0,0,0,0,0,1,1,0,0,0,0
0.698739886644897,0.8620689655172413,0.0,-0.6993466274408251,4.0,0,0,0,0,1,0,0,1,0,0
0.7911153779359678,0.896551724137931,0.0,-1.1202566941365983,4.0,0,0,0,1,0,0,0,0,1,0
0.29603989903635897,0.06896551724137931,1.0,1.3231375787704485,1.0,0,1,0,0,0,0,0,0,1,0
0.49617076097247453,0.5172413793103449,0.0,-0.11388667895546362,4.0,1,0,0,0,0,0,0,1,0,0
0.4215500704967117,0.9310344827586207,0.0,-1.3395793168848438,4.0,0,1,0,0,0,0,0,1,0,0
0.4109417707218465,0.034482758620689655,0.0,1.0808549987400258,2.0,0,1,0,0,0,0,0,1,0,0
0.23156174853408115,0.48275862068965514,0.0,-0.19451477073517856,4.0,0,0,1,0,0,0,0,0,1,0
0.13647496868955292,0.0,1.0,1.8043234895297642,0.0,0,0,1,0,0,1,0,0,0,0
0.1968617535847149,0.27586206896551724,1.0,0.6773827988958825,2.0,0,0,0,1,0,0,0,0,1,0
0.05534310110587623,0.5172413793103449,1.0,-0.3451315513745353,4.0,0,0,0,1,0,0,0,1,0,0
0.19830559484778054,0.10344827586206896,0.0,0.5085152791835387,3.0,0,1,0,0,0,0,1,0,0,0
0.009158585919317862,0.3793103448275862,1.0,-0.10705658367685962,4.0,0,0,1,0,0,1,0,0,0,0
0.6279265129020825,0.0,0.0,1.006125014796837,2.0,0,1,0,0,0,0,1,0,0,0
0.3166861763837987,0.0,1.0,1.2439313950451691,1.0,1,0,0,0,0,0,0,1,0,0
0.9742104017672394,0.20689655172413793,1.0,1.875444125695372,0.0,0,0,1,0,0,0,0,0,1,0
0.19388683054539926,0.5862068965517241,0.0,-1.0713698002776064,4.0,1,0,0,0,0,0,0,1,0,0
0.34617319412354086,0.7586206896551724,0.0,-0.6295143732660078,4.0,0,0,1,0,0,0,0,1,0,0
0.358199590303106,0.9310344827586207,0.0,-1.2327312997229058,4.0,0,1,0,0,0,0,0,0,0,1
0.008408322922151226,0.7586206896551724,0.0,-1.1215605243500797,4.0,0,0,1,0,0,0,1,0,0,0
0.840119690107438,0.48275862068965514,1.0,0.5347119727188872,3.0,0,0,1,0,0,0,1,0,0,0
0.031978348403618684,0.8620689655172413,0.0,-1.255376156722947,4.0,0,1,0,0,0,0,0,1,0,0
0.9412076333994517,1.0,0.0,-0.9604858593182269,4.0,0,0,0,1,0,0,0,0,1,0
0.8930468552120817,0.8275862068965517,0.0,-0.5066473910895091,4.0,0,1,0,0,0,0,0,0,1,0
0.5360845822063106,0.41379310344827586,1.0,0.33372933209499,3.0,0,0,1,0,0,0,0,1,0,0
0.5441675214466877,0.5172413793103449,0.0,0.6589758752011935,2.0,0,0,1,0,0,0,0,0,0,1
0.6544765181786631,0.20689655172413793,0.0,0.8536011119188912,2.0,0,0,1,0,0,0,0,0,1,0
0.3874420176219942,0.5172413793103449,0.0,-0.3310597372618267,4.0,0,0,0,0,1,1,0,0,0,0
0.6479133433207312,0.41379310344827586,0.0,0.8751564264218824,2.0,0,1,0,0,0,0,0,0,1,0
0.04476695990313436,0.4482758620689655,0.0,-0.414826389857573,4.0,0,0,1,0,0,1,0,0,0,0
0.05405686454301434,0.5517241379310345,1.0,-0.14182548910374895,4.0,0,0,1,0,0,0,0,0,1,0
0.4577030939072133,0.3793103448275862,0.0,0.2331543809562171,3.0,0,0,0,1,0,0,1,0,0,0
0.5502011748467632,0.9655172413793103,0.0,-1.6407457465889232,4.0,0,1,0,0,0,0,0,0,1,0
0.888785251850412,0.7931034482758621,0.0,-0.8566815646220917,4.0,0,0,1,0,0,0,0,1,0,0
0.10472804804438066,0.7931034482758621,0.0,-1.133602904781819,4.0,0,0,1,0,0,0,0,0,1,0
0.8235406292408515,0.6551724137931034,0.0,-0.09349450522202671,4.0,0,1,0,0,0,0,0,1,0,0
0.21023588783868477,0.41379310344827586,0.0,0.35241906407765294,3.0,0,0,1,0,0,0,0,0,1,0
0.39448373896203914,0.7931034482758621,0.0,-1.028077024856293,4.0,0,1,0,0,0,0,1,0,0,0
0.316913464789743,0.6551724137931034,0.0,-0.23651124186022177,4.0,0,0,1,0,0,0,0,0,0,1
0.4005623423203732,0.48275862068965514,0.0,0.17614670138485483,3.0,0,0,0,1,0,0,0,0,1,0
0.150615596925921,0.7931034482758621,1.0,-0.9288069773460643,4.0,0,0,1,0,0,0,1,0,0,0
0.5040960137687955,0.6896551724137931,0.0,-0.6410148112200481,4.0,0,0,1,0,0,0,0,0,0,1
0.8025111477263801,0.10344827586206896,1.0,1.7564391849957974,0.0,0,0,1,0,0,0,0,1,0,0
0.4911246223647455,0.034482758620689655,0.0,1.722806904911632,1.0,0,1,0,0,0,0,0,0,1,0
0.8496903108950927,0.9310344827586207,1.0,-1.443171229367382,4.0,0,0,1,0,0,1,0,0,0,0
0.7068168029702029,0.5862068965517241,0.0,0.4917915434711582,3.0,0,1,0,0,0,0,0,0,0,1
0.4909652720103092,0.034482758620689655,0.0,1.3581744219193546,1.0,0,1,0,0,0,0,0,1,0,0
0.2579389679305363,0.8275862068965517,0.0,-1.442081786240394,4.0,0,0,1,0,0,0,1,0,0,0
0.885891035422532,0.48275862068965514,0.0,0.8303894950412012,2.0,0,1,0,0,0,0,0,0,1,0
0.5776307680018922,1.0,0.0,-1.7516173984199954,4.0,0,1,0,0,0,0,0,0,1,0
0.2213489198101875,0.8620689655172413,0.0,-1.7774991784015661,4.0,0,0,1,0,0,1,0,0,0,0
0.26937620377924765,0.6206896551724138,0.0,-1.1305881852703283,4.0,0,1,0,0,0,0,1,0,0,0
0.8040033599754784,0.48275862068965514,0.0,0.461180744430603,3.0,0,0,0,1,0,0,0,0,1,0
0.0441434173971788,0.8620689655172413,0.0,-1.735806775297837,4.0,0,0,0,1,0,1,0,0,0,0
0.9931796563796814,0.6551724137931034,0.0,-0.12684341137325086,4.0,0,0,1,0,0,0,0,0,0,1
0.13044862433118506,0.3103448275862069,0.0,0.7259153150908239,2.0,0,1,0,0,0,0,0,0,1,0
0.7969306761365541,0.9310344827586207,0.0,-0.8997450572754443,4.0,0,0,1,0,0,0,0,1,0,0
0.3951762022477994,0.7931034482758621,0.0,-0.8973355473036618,4.0,0,0,0,1,0,0,0,1,0,0
0.49272907187646986,0.6551724137931034,0.0,-0.9875155349547,4.0,0,0,1,0,0,0,0,1,0,0
0.8816099506937798,0.3448275862068966,1.0,1.0004232065115921,2.0,0,1,0,0,0,0,0,1,0,0
0.4133329213162855,0.8620689655172413,1.0,-0.5941180660162592,4.0,0,0,1,0,0,0,0,0,1,0
0.5380586862283404,0.3103448275862069,0.0,0.7631160417983253,2.0,0,0,0,1,0,0,0,0,0,1
0.04930344206055749,0.9655172413793103,1.0,-1.4632301366610045,4.0,0,0,1,0,0,0,0,1,0,0
0.002297284474216665,0.7586206896551724,0.0,-1.4574119551135585,4.0,0,0,1,0,0,0,0,1,0,0
0.24502836972479564,0.13793103448275862,0.0,0.3817802998782783,3.0,0,0,1,0,0,0,1,0,0,0
0.6813124992918088,0.27586206896551724,1.0,1.0173358621831885,2.0,0,0,1,0,0,0,0,0,1,0
0.12135139320495866,0.6551724137931034,0.0,-0.24605697351177475,4.0,1,0,0,0,0,0,0,0,1,0
0.1138398344318948,0.6206896551724138,1.0,-0.20479122177443648,4.0,0,0,1,0,0,0,0,0,1,0
0.4113800976768364,0.41379310344827586,0.0,-0.4047579007021286,4.0,1,0,0,0,0,1,0,0,0,0
0.648528804948813,0.5862068965517241,0.0,0.1692730252362725,3.0,0,0,1,0,0,0,0,0,1,0
0.7128375931016131,0.5517241379310345,0.0,-0.032651306152443826,4.0,0,1,0,0,0,0,0,1,0,0
0.17860290595968065,0.896551724137931,0.0,-1.1413117852081833,4.0,0,0,1,0,0,0,0,0,1,0
0.0796267420084406,0.1724137931034483,0.0,0.6604697512039321,2.0,0,1,0,0,0,0,0,0,1,0
0.9414250825586917,0.3103448275862069,0.0,0.9431580711217696,2.0,0,0,1,0,0,0,0,0,1,0
0.26091311698121467,0.034482758620689655,1.0,1.0700707470291517,2.0,0,0,1,0,0,0,0,1,0,0
0.8542744861102005,0.7931034482758621,0.0,-0.6238337908627628,4.0,0,1,0,0,0,0,0,0,1,0
0.8644311001925492,0.1724137931034483,0.0,0.5046722162964477,3.0,0,1,0,0,0,1,0,0,0,0
0.7733576778419198,0.9310344827586207,0.0,-1.150927980061389,4.0,0,1,0,0,0,0,0,0,1,0
0.16897478420361461,0.9310344827586207,1.0,-1.731667173582579,4.0,0,0,0,1,0,1,0,0,0,0
0.8226931887716101,0.6896551724137931,0.0,-0.08104836238945964,4.0,0,0,1,0,0,0,0,1,0,0
0.7700818838145143,0.41379310344827586,0.0,0.08911845145683953,4.0,0,0,1,0,0,0,1,0,0,0
0.5973560035764505,0.5862068965517241,1.0,0.34783325802537457,3.0,0,1,0,0,0,0,0,0,1,0
0.33753674323151933,0.20689655172413793,0.0,0.7643177610834261,2.0,0,0,1,0,0,0,0,1,0,0
0.26275745621679597,0.034482758620689655,0.0,1.6356645508531573,1.0,0,0,0,1,0,0,0,0,1,0
0.12197642957606107,0.9655172413793103,1.0,-1.1372021069852833,4.0,0,0,0,1,0,0,0,0,1,0
0.5102901178866643,0.4482758620689655,1.0,0.28134041558509765,3.0,0,0,1,0,0,0,0,0,1,0
0.5858807139872141,0.13793103448275862,0.0,0.5618009580865553,3.0,1,0,0,0,0,0,1,0,0,0
0.3596991438309242,0.5862068965517241,0.0,-0.43558012538293844,4.0,0,1,0,0,0,0,0,0,1,0
0.47585257992123464,0.3448275862068966,1.0,0.5846549049844085,3.0,1,0,0,0,0,0,0,1,0,0
0.36387941015735176,0.3103448275862069,0.0,0.10415273450510068,3.0,0,1,0,0,0,1,0,0,0,0
0.9022422697152893,0.896551724137931,0.0,-1.161490303480857,4.0,0,1,0,0,0,0,1,0,0,0
0.16405579197607134,0.034482758620689655,0.0,0.8982729723578808,2.0,0,1,0,0,0,1,0,0,0,0
0.3817943313111356,0.48275862068965514,0.0,-0.18829760528570233,4.0,0,0,0,1,0,0,0,1,0,0
0.14097763722464496,0.20689655172413793,1.0,0.7438801053450915,2.0,0,0,1,0,0,1,0,0,0,0
0.6256092223583583,0.27586206896551724,1.0,0.910614761337814,2.0,0,0,0,1,0,0,0,1,0,0
0.7296554196014581,0.13793103448275862,0.0,0.6415056923318706,3.0,0,0,1,0,0,0,1,0,0,0
0.9329310288066642,0.20689655172413793,1.0,1.0319074651197802,2.0,0,1,0,0,0,0,1,0,0,0
0.27913958698262664,0.6551724137931034,0.0,-0.3462670628989835,4.0,0,0,1,0,0,0,0,0,0,1
0.9512505354259245,0.034482758620689655,0.0,1.4209097361642313,1.0,0,1,0,0,0,0,0,1,0,0
0.0632825011950855,0.06896551724137931,1.0,1.3313069182238033,1.0,0,0,1,0,0,0,1,0,0,0
0.6036541080999879,0.034482758620689655,1.0,1.6869185531509514,1.0,0,1,0,0,0,0,0,1,0,0
0.05714550269171166,0.6896551724137931,1.0,-1.1855339655419455,4.0,0,0,0,0,1,0,1,0,0,0
0.8947486460840453,0.7241379310344828,1.0,-0.754681035288467,4.0,0,1,0,0,0,1,0,0,0,0
0.5303651565796101,0.7586206896551724,0.0,-1.2511501532849088,4.0,0,1,0,0,0,1,0,0,0,0
0.6700648435551333,0.6206896551724138,0.0,0.25923586855459607,3.0,0,0,0,1,0,0,0,0,0,1
0.8324768882005954,0.10344827586206896,1.0,1.5185956108609129,1.0,1,0,0,0,0,0,0,0,1,0
0.1504305088713374,0.7931034482758621,0.0,-0.8054830981771002,4.0,0,0,1,0,0,0,0,0,1,0
0.038583033220252916,0.6551724137931034,0.0,-0.528357065517792,4.0,0,0,1,0,0,0,0,0,0,1
0.8798384853266508,0.20689655172413793,0.0,1.0856570296789523,2.0,0,0,0,1,0,0,0,0,0,1
0.31524233872487106,0.9310344827586207,0.0,-1.3289065627512686,4.0,0,0,0,0,1,0,0,0,1,0
0.12907427465328114,0.7241379310344828,1.0,-0.02392094735347457,4.0,0,0,0,0,1,0,0,0,1,0
0.46894682063288545,0.20689655172413793,0.0,0.7937514496708982,2.0,1,0,0,0,0,0,0,1,0,0
0.598940908748792,0.5517241379310345,1.0,-0.4456464862718937,4.0,0,0,0,1,0,0,1,0,0,0
0.030953314784896376,0.6206896551724138,0.0,-0.7347867252204626,4.0,0,0,1,0,0,0,0,1,0,0
0.27515874847465205,0.7241379310344828,0.0,-1.423760214876953,4.0,0,0,1,0,0,0,0,1,0,0
0.03278468833422387,0.5172413793103449,0.0,-0.5681669803304594,4.0,0,1,0,0,0,0,0,0,0,1
0.420765654637724,0.06896551724137931,0.0,1.520147535359446,1.0,0,0,1,0,0,0,0,1,0,0
0.8960760110675552,0.48275862068965514,0.0,0.28412525392429855,3.0,0,0,0,0,1,0,0,0,1,0
0.9837290303612551,0.4482758620689655,0.0,0.9705713337605808,2.0,0,0,0,1,0,0,0,1,0,0
0.6377269180113092,0.48275862068965514,0.0,-0.20855694854592752,4.0,0,0,1,0,0,0,1,0,0,0
0.16177060003561858,0.4482758620689655,0.0,-0.24083378931921975,4.0,1,0,0,0,0,0,0,1,0,0
0.9068377278846612,0.20689655172413793,0.0,1.1396952293244498,2.0,0,1,0,0,0,0,0,1,0,0
0.5167883346644739,0.8275862068965517,0.0,-1.03200018547312,4.0,0,0,0,1,0,0,0,1,0,0
0.15387315106161528,0.06896551724137931,0.0,1.5577330294982623,1.0,0,0,1,0,0,0,0,1,0,0
0.9227332574705632,1.0,0.0,-1.5995390304961257,4.0,0,0,1,0,0,0,1,0,0,0
0.7582868330989111,0.5517241379310345,1.0,0.051697746731892806,4.0,1,0,0,0,0,0,0,1,0,0
0.7324934410103222,0.3103448275862069,0.0,1.028537777183761,2.0,0,0,1,0,0,0,0,0,1,0
0.7099429817202765,0.48275862068965514,1.0,0.5040779691309242,3.0,0,0,1,0,0,0,0,1,0,0
0.2005172133666051,0.9655172413793103,1.0,-1.9173592961719426,4.0,0,0,0,1,0,0,0,1,0,0
0.2111963449653963,0.1724137931034483,0.0,0.23433270022972255,3.0,0,0,1,0,0,1,0,0,0,0
